movieId,movie_title,movie_year,plot_index,plot_title,plot_year,match_method,match_score,status,timestamp
4325,"Night, The (Notte, La) (1960)",1960.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.292531
4326,Mississippi Burning (1988),1988.0,11013.0,Mississippi Burning,,exact_title,100.0,matched,2026-05-06T06:17:19.292569
4327,"Magnificent Seven, The (1960)",1960.0,7375.0,The Magnificent Seven,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.292605
4329,Rio Bravo (1959),1959.0,7271.0,Rio Bravo,,exact_title,100.0,matched,2026-05-06T06:17:19.292641
4333,Throw Momma from the Train (1987),1987.0,10855.0,Throw Momma from the Train,,exact_title,100.0,matched,2026-05-06T06:17:19.292680
4334,Yi Yi (2000),2000.0,31286.0,I,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.292716
4337,"Sand Pebbles, The (1966)",1966.0,8142.0,The Sand Pebbles,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.292756
4338,Twelve O'Clock High (1949),1949.0,5023.0,Twelve O'Clock High,,exact_title,100.0,matched,2026-05-06T06:17:19.292795
4339,Von Ryan's Express (1965),1965.0,8041.0,Von Ryan's Express,,exact_title,100.0,matched,2026-05-06T06:17:19.292835
4340,"Animal, The (2001)",2001.0,13797.0,The Animal,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.292870
4342,Big Eden (2000),2000.0,10897.0,Big,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.292905
4343,Evolution (2001),2001.0,13841.0,Evolution,,exact_title,100.0,matched,2026-05-06T06:17:19.292941
4344,Swordfish (2001),2001.0,13963.0,Swordfish,,exact_title,100.0,matched,2026-05-06T06:17:19.292976
4345,"Anniversary Party, The (2001)",2001.0,13798.0,The Anniversary Party,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.293011
4347,Divided We Fall (Musíme si pomáhat) (2000),2000.0,28513.0,Ivide,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.293055
4349,Catch-22 (1970),1970.0,8531.0,Catch-22,,exact_title,100.0,matched,2026-05-06T06:17:19.293092
4350,Forgotten Silver (1996),1996.0,1508.0,Forgotten,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.293128
4351,Point Break (1991),1991.0,17024.0,Point Break,,exact_title,100.0,matched,2026-05-06T06:17:19.293167
4353,Uncommon Valor (1983),1983.0,10153.0,Uncommon Valor,,exact_title,100.0,matched,2026-05-06T06:17:19.293203
4354,Unlawful Entry (1992),1992.0,11925.0,Unlawful Entry,,exact_title,100.0,matched,2026-05-06T06:17:19.293239
4355,Youngblood (1986),1986.0,9554.0,Youngblood,,exact_title,100.0,matched,2026-05-06T06:17:19.293280
4356,Gentlemen Prefer Blondes (1953),1953.0,5866.0,Gentlemen Prefer Blondes,,exact_title,100.0,matched,2026-05-06T06:17:19.293321
4357,How to Marry a Millionaire (1953),1953.0,5884.0,How to Marry a Millionaire,,exact_title,100.0,matched,2026-05-06T06:17:19.293357
4359,"Seven Year Itch, The (1955)",1955.0,6396.0,The Seven Year Itch,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.293397
4361,Tootsie (1982),1982.0,10032.0,Tootsie,,exact_title,100.0,matched,2026-05-06T06:17:19.293440
4366,Atlantis: The Lost Empire (2001),2001.0,13800.0,Atlantis: The Lost Empire,,exact_title,100.0,matched,2026-05-06T06:17:19.293481
4367,Lara Croft: Tomb Raider (2001),2001.0,13891.0,Lara Croft: Tomb Raider,,exact_title,100.0,matched,2026-05-06T06:17:19.293517
4368,Dr. Dolittle 2 (2001),2001.0,13835.0,Dr. Dolittle 2,,exact_title,100.0,matched,2026-05-06T06:17:19.293556
4369,"Fast and the Furious, The (2001)",2001.0,6281.0,The Fast and the Furious,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.293594
4370,A.I. Artificial Intelligence (2001),2001.0,13784.0, A.I. Artificial Intelligence,,exact_title,100.0,matched,2026-05-06T06:17:19.293630
4371,Baby Boy (2001),2001.0,13801.0, Baby Boy,,exact_title,100.0,matched,2026-05-06T06:17:19.293665
4372,Crazy/Beautiful (2001),2001.0,13823.0,Crazy/Beautiful,,exact_title,100.0,matched,2026-05-06T06:17:19.293704
4373,Pootie Tang (2001),2001.0,13929.0,Pootie Tang,,exact_title,100.0,matched,2026-05-06T06:17:19.293739
4374,Let It Snow (1999),1999.0,641.0,It,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.293774
4378,Sexy Beast (2000),2000.0,13734.0,Sexy Beast,,exact_title,100.0,matched,2026-05-06T06:17:19.293810
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",2000.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.293845
4381,"Closet, The (Placard, Le) (2001)",2001.0,11.0,From Leadville to Aspen: A Hold-Up in the Rockies,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.293880
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",2000.0,22393.0,River,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.293916
4384,Lumumba (2000),2000.0,5428.0,M,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.293952
4386,Cats & Dogs (2001),2001.0,13818.0,Cats & Dogs,,exact_title,100.0,matched,2026-05-06T06:17:19.293987
4387,Kiss of the Dragon (2001),2001.0,13886.0,Kiss of the Dragon,,exact_title,100.0,matched,2026-05-06T06:17:19.294045
4388,Scary Movie 2 (2001),2001.0,13941.0,Scary Movie 2,,exact_title,100.0,matched,2026-05-06T06:17:19.294080
4389,Lost and Delirious (2001),2001.0,22016.0,Lost and Delirious,,exact_title,100.0,matched,2026-05-06T06:17:19.294125
4390,Rape Me (Baise-moi) (2000),2000.0,223.0,Men Who Have Made Love to Me,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.294161
4392,Alice (1990),1990.0,11340.0,Alice,,exact_title,100.0,matched,2026-05-06T06:17:19.294197
4393,Another Woman (1988),1988.0,10887.0,Another Woman,,exact_title,100.0,matched,2026-05-06T06:17:19.294237
4394,Beach Blanket Bingo (1965),1965.0,7949.0,Beach Blanket Bingo,,exact_title,100.0,matched,2026-05-06T06:17:19.294273
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),1958.0,34724.0,Madonna,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.294309
4396,"Cannonball Run, The (1981)",1981.0,9811.0,The Cannonball Run,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.294351
4397,Cannonball Run II (1984),1984.0,10190.0,Cannonball Run II,,exact_title,100.0,matched,2026-05-06T06:17:19.294387
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",1964.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.294422
4402,Dr. Goldfoot and the Bikini Machine (1965),1965.0,7967.0,Dr. Goldfoot and the Bikini Machine,,exact_title,100.0,matched,2026-05-06T06:17:19.294458
4403,"Fall of the House of Usher, The (House of Usher) (1960)",1960.0,7360.0,House of Usher,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.294499
4404,Faust (1926),1926.0,34186.0,Faust,,exact_title,100.0,matched,2026-05-06T06:17:19.294535
4406,"Man Who Shot Liberty Valance, The (1962)",1962.0,7633.0,The Man Who Shot Liberty Valance,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.294571
4407,Salvador (1986),1986.0,13916.0, O,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.294607
4408,September (1987),1987.0,10820.0,September,,exact_title,100.0,matched,2026-05-06T06:17:19.294642
4409,Shadows and Fog (1991),1991.0,11718.0,Shadows and Fog,,exact_title,100.0,matched,2026-05-06T06:17:19.294677
4410,Something Wild (1986),1986.0,10616.0,Something Wild,,exact_title,100.0,matched,2026-05-06T06:17:19.294712
4412,"Thing with Two Heads, The (1972)",1972.0,8863.0,The Thing with Two Heads,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.294752
4419,All That Heaven Allows (1955),1955.0,6235.0,All That Heaven Allows,,exact_title,100.0,matched,2026-05-06T06:17:19.294795
4420,"Barefoot Contessa, The (1954)",1954.0,6038.0,The Barefoot Contessa,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.294851
4422,Cries and Whispers (Viskningar och rop) (1972),1972.0,15371.0,Whisper,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.294886
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",1970.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.294922
4426,Kiss Me Deadly (1955),1955.0,6326.0,Kiss Me Deadly,,exact_title,100.0,matched,2026-05-06T06:17:19.294957
4427,"Lion in Winter, The (1968)",1968.0,19934.0,The Lion in Winter,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.294999
4428,"Misfits, The (1961)",1961.0,7512.0,The Misfits,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.295038
4429,Moby Dick (1956),1956.0,6604.0,Moby Dick,,exact_title,100.0,matched,2026-05-06T06:17:19.295074
4432,Sweet Smell of Success (1957),1957.0,6909.0,Sweet Smell of Success,,exact_title,100.0,matched,2026-05-06T06:17:19.295113
4433,Written on the Wind (1956),1956.0,6694.0,Written on the Wind,,exact_title,100.0,matched,2026-05-06T06:17:19.295151
4434,"10th Victim, The (La decima vittima) (1965)",1965.0,19594.0,Victim,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295187
4436,Obsession (1976),1976.0,18891.0,Obsession,,exact_title,100.0,matched,2026-05-06T06:17:19.295222
4437,Suspiria (1977),1977.0,13324.0,Pi,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295257
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",1972.0,23008.0,Fist of Fury,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295293
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),1981.0,10.0,Dream of a Rarebit Fiend,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.295328
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",1971.0,31995.0,Big Boss,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295368
4441,Game of Death (1978),1978.0,15836.0,Game of Death,,exact_title,100.0,matched,2026-05-06T06:17:19.295407
4442,"Last Dragon, The (1985)",1985.0,10391.0,"Last Dragon, The",,exact_title,100.0,matched,2026-05-06T06:17:19.295443
4443,Outland (1981),1981.0,20363.0,Outland,,exact_title,100.0,matched,2026-05-06T06:17:19.295478
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",1972.0,23017.0,Way of the Dragon,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295518
4445,T-Rex: Back to the Cretaceous (1998),1998.0,7.0,The Suburbanite,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.295554
4446,Final Fantasy: The Spirits Within (2001),2001.0,13845.0,Final Fantasy: The Spirits Within,,exact_title,100.0,matched,2026-05-06T06:17:19.295589
4447,Legally Blonde (2001),2001.0,13893.0,Legally Blonde,,exact_title,100.0,matched,2026-05-06T06:17:19.295627
4448,"Score, The (2001)",2001.0,13942.0,The Score,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.295663
4449,Adanggaman (2000),2000.0,7441.0,Ada,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295698
4450,Bully (2001),2001.0,13814.0,Bully,,exact_title,100.0,matched,2026-05-06T06:17:19.295735
4451,Jump Tomorrow (2001),2001.0,8866.0,Tomorrow,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295771
4452,Made (2001),2001.0,223.0,Men Who Have Made Love to Me,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295806
4453,Michael Jordan to the Max (2000),2000.0,12779.0,Michael,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295842
4454,More (1998),1998.0,1367.0,No More Orchids,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295877
4458,Africa: The Serengeti (1994),1994.0,3.0,"Terrible Teddy, the Grizzly King",,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.295913
4459,Alaska: Spirit of the Wild (1997),1997.0,3720.0,Alaska,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.295949
4462,18 Again! (1988),1988.0,10875.0,18 Again!,,exact_title,100.0,matched,2026-05-06T06:17:19.295984
4463,1969 (1988),1988.0,10876.0,1969,,exact_title,100.0,matched,2026-05-06T06:17:19.296024
4464,"Accidental Tourist, The (1988)",1988.0,10879.0,The Accidental Tourist,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296059
4465,"Accused, The (1988)",1988.0,4825.0,The Accused,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296100
4466,Above the Law (1988),1988.0,10878.0,Above the Law,,exact_title,100.0,matched,2026-05-06T06:17:19.296135
4467,"Adventures of Baron Munchausen, The (1988)",1988.0,20484.0,The Adventures of Baron Munchausen,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296171
4470,Ariel (1988),1988.0,27267.0,A,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.296210
4471,Arthur 2: On the Rocks (1988),1988.0,10890.0,Arthur 2: On the Rocks,,exact_title,100.0,matched,2026-05-06T06:17:19.296245
4473,Bat*21 (1988),1988.0,10892.0,Bat*21,,exact_title,100.0,matched,2026-05-06T06:17:19.296279
4474,Beaches (1988),1988.0,10893.0,Beaches,,exact_title,100.0,matched,2026-05-06T06:17:19.296315
4475,"Beast of War, The (Beast, The) (1988)",1988.0,7151.0,War of the Colossal Beast,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296350
4476,Big Business (1988),1988.0,10899.0,Big Business,,exact_title,100.0,matched,2026-05-06T06:17:19.296385
4477,Big Top Pee-Wee (1988),1988.0,10900.0,Big Top Pee-wee,,exact_title,100.0,matched,2026-05-06T06:17:19.296420
4478,Biloxi Blues (1988),1988.0,26603.0,Blue,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.296456
4480,"Blob, The (1988)",1988.0,6968.0,The Blob,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296495
4482,"Bright Lights, Big City (1988)",1988.0,898.0,Bright Lights,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.296539
4483,Caddyshack II (1988),1988.0,10914.0,Caddyshack II,,exact_title,100.0,matched,2026-05-06T06:17:19.296574
4484,Camille Claudel (1988),1988.0,160.0,Camille,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.296611
4487,Cocktail (1988),1988.0,28167.0,Cocktail,,exact_title,100.0,matched,2026-05-06T06:17:19.296651
4488,Colors (1988),1988.0,10926.0,Colors,,exact_title,100.0,matched,2026-05-06T06:17:19.296686
4489,Coming to America (1988),1988.0,10927.0,Coming to America,,exact_title,100.0,matched,2026-05-06T06:17:19.296721
4490,"Couch Trip, The (1988)",1988.0,10929.0,The Couch Trip,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296761
4492,Critters (1986),1986.0,10510.0,Critters,,exact_title,100.0,matched,2026-05-06T06:17:19.296796
4495,Crossing Delancey (1988),1988.0,10931.0,Crossing Delancey,,exact_title,100.0,matched,2026-05-06T06:17:19.296831
4496,D.O.A. (1988),1988.0,10933.0,D.O.A.,,exact_title,100.0,matched,2026-05-06T06:17:19.296866
4497,Dead Heat (1988),1988.0,10937.0,Dead Heat,,exact_title,100.0,matched,2026-05-06T06:17:19.296901
4498,"Dead Pool, The (1988)",1988.0,10938.0,The Dead Pool,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.296939
4499,Dirty Rotten Scoundrels (1988),1988.0,10943.0,Dirty Rotten Scoundrels,,exact_title,100.0,matched,2026-05-06T06:17:19.296974
4500,Drowning by Numbers (1988),1988.0,20488.0,Drowning by Numbers,,exact_title,100.0,matched,2026-05-06T06:17:19.297009
4502,Ernest Saves Christmas (1988),1988.0,10950.0,Ernest Saves Christmas,,exact_title,100.0,matched,2026-05-06T06:17:19.297044
4504,Feds (1988),1988.0,10952.0,Feds,,exact_title,100.0,matched,2026-05-06T06:17:19.297079
4505,For Keeps (1988),1988.0,10955.0,For Keeps?,,exact_title,100.0,matched,2026-05-06T06:17:19.297114
4506,Frantic (1988),1988.0,10956.0,Frantic,,exact_title,100.0,matched,2026-05-06T06:17:19.297149
4508,Gorillas in the Mist (1988),1988.0,10966.0,Gorillas in the Mist: The Story of Dian Fossey,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.297185
4509,"Great Outdoors, The (1988)",1988.0,10968.0,The Great Outdoors,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297220
4511,High Spirits (1988),1988.0,10977.0,High Spirits,,exact_title,100.0,matched,2026-05-06T06:17:19.297255
4516,Johnny Be Good (1988),1988.0,10988.0,Johnny Be Good,,exact_title,100.0,matched,2026-05-06T06:17:19.297297
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),1988.0,539.0,The Lady,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.297333
4518,The Lair of the White Worm (1988),1988.0,20494.0,The Lair of the White Worm,,exact_title,100.0,matched,2026-05-06T06:17:19.297373
4519,"Land Before Time, The (1988)",1988.0,10994.0,The Land Before Time,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297409
4520,License to Drive (1988),1988.0,10998.0,License to Drive,,exact_title,100.0,matched,2026-05-06T06:17:19.297447
4521,Little Nikita (1988),1988.0,11000.0,Little Nikita,,exact_title,100.0,matched,2026-05-06T06:17:19.297482
4522,Masquerade (1988),1988.0,34566.0,Masquerade,,exact_title,100.0,matched,2026-05-06T06:17:19.297523
4523,Milagro Beanfield War (1988),1988.0,11010.0,The Milagro Beanfield War,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297558
4524,Moon Over Parador (1988),1988.0,11015.0,Moon Over Parador,,exact_title,100.0,matched,2026-05-06T06:17:19.297593
4526,My Stepmother Is an Alien (1988),1988.0,11019.0,My Stepmother Is an Alien,,exact_title,100.0,matched,2026-05-06T06:17:19.297628
4527,"Night in the Life of Jimmy Reardon, A (1988)",1988.0,11025.0,A Night in the Life of Jimmy Reardon,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297664
4529,Bagdad Cafe (Out of Rosenheim) (1987),1987.0,4841.0,Bagdad,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.297700
4531,Red Heat (1988),1988.0,11050.0,Red Heat,,exact_title,100.0,matched,2026-05-06T06:17:19.297735
4533,"Return of the Living Dead, The (1985)",1985.0,10435.0,"Return of the Living Dead, The",,exact_title,100.0,matched,2026-05-06T06:17:19.297770
4534,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),1988.0,17586.0,The Man from Snowy River II (a.k.a. Return to Snowy River (US) and The Untamed (UK)),,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297806
4535,"Man from Snowy River, The (1982)",1982.0,11002.0,The Man from Snowy River II,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297842
4537,Running on Empty (1988),1988.0,11057.0,Running on Empty,,exact_title,100.0,matched,2026-05-06T06:17:19.297884
4541,"Serpent and the Rainbow, The (1988)",1988.0,11062.0,The Serpent and the Rainbow,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.297920
4544,Short Circuit 2 (1988),1988.0,11069.0,Short Circuit 2,,exact_title,100.0,matched,2026-05-06T06:17:19.297955
4545,Short Circuit (1986),1986.0,10614.0,Short Circuit,,exact_title,100.0,matched,2026-05-06T06:17:19.297997
4546,"Vanishing, The (Spoorloos) (1988)",1988.0,30878.0,Poo,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.298033
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",1988.0,33167.0,Tetsuo: The Iron Man,,fuzzy_auto,92.43243243243242,matched,2026-05-06T06:17:19.298074
4553,They Live (1988),1988.0,11088.0,They Live,,exact_title,100.0,matched,2026-05-06T06:17:19.298109
4557,Tucker: The Man and His Dream (1988),1988.0,11094.0,Tucker: The Man and His Dream,,exact_title,100.0,matched,2026-05-06T06:17:19.298144
4558,Twins (1988),1988.0,11095.0,Twins,,exact_title,100.0,matched,2026-05-06T06:17:19.298179
4562,Without a Clue (1988),1988.0,20504.0,Without a Clue,,exact_title,100.0,matched,2026-05-06T06:17:19.298221
4563,Young Einstein (1988),1988.0,17590.0,Young Einstein,,exact_title,100.0,matched,2026-05-06T06:17:19.298256
4564,Always (1989),1989.0,34527.0,Always,,exact_title,100.0,matched,2026-05-06T06:17:19.298292
4565,American Ninja (1985),1985.0,10316.0,American Ninja,,exact_title,100.0,matched,2026-05-06T06:17:19.298331
4568,Best of the Best (1989),1989.0,11123.0,Best of the Best,,exact_title,100.0,matched,2026-05-06T06:17:19.298367
4571,Bill & Ted's Excellent Adventure (1989),1989.0,11126.0,Bill & Ted's Excellent Adventure,,exact_title,100.0,matched,2026-05-06T06:17:19.298409
4572,Black Rain (1989),1989.0,33156.0,Black Rain,,exact_title,100.0,matched,2026-05-06T06:17:19.298444
4573,Blaze (1989),1989.0,11128.0,Blaze,,exact_title,100.0,matched,2026-05-06T06:17:19.298479
4574,Blind Fury (1989),1989.0,11129.0,Blind Fury,,exact_title,100.0,matched,2026-05-06T06:17:19.298540
4577,Casualties of War (1989),1989.0,11138.0,Casualties of War,,exact_title,100.0,matched,2026-05-06T06:17:19.298584
4578,Chances Are (1989),1989.0,11140.0,Chances Are,,exact_title,100.0,matched,2026-05-06T06:17:19.298620
4580,Cyborg (1989),1989.0,11152.0,Cyborg,,exact_title,100.0,matched,2026-05-06T06:17:19.298655
4581,Dad (1989),1989.0,11153.0,Dad,,exact_title,100.0,matched,2026-05-06T06:17:19.298690
4583,Disorganized Crime (1989),1989.0,11160.0,Disorganized Crime,,exact_title,100.0,matched,2026-05-06T06:17:19.298725
4584,Dream a Little Dream (1989),1989.0,11164.0,Dream a Little Dream,,exact_title,100.0,matched,2026-05-06T06:17:19.298761
4585,"Dream Team, The (1989)",1989.0,11163.0,The Dream Team,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.298796
4587,Earth Girls Are Easy (1988),1988.0,10947.0,Earth Girls Are Easy,,exact_title,100.0,matched,2026-05-06T06:17:19.298831
4589,Eddie and the Cruisers (1983),1983.0,10075.0,Eddie and the Cruisers,,exact_title,100.0,matched,2026-05-06T06:17:19.298873
4591,Erik the Viking (1989),1989.0,20512.0,Erik the Viking,,exact_title,100.0,matched,2026-05-06T06:17:19.298913
4593,Family Business (1989),1989.0,11175.0,Family Business,,exact_title,100.0,matched,2026-05-06T06:17:19.298955
4594,Farewell to the King (1989),1989.0,11176.0,Farewell to the King,,exact_title,100.0,matched,2026-05-06T06:17:19.298990
