userId,rank,movieId,title,score
180,9,527,Schindler's List (1993),214
180,10,2858,American Beauty (1999),202
181,1,318,"Shawshank Redemption, The (1994)",313
181,2,2571,"Matrix, The (1999)",277
181,3,260,Star Wars: Episode IV - A New Hope (1977),250
181,4,589,Terminator 2: Judgment Day (1991),221
181,5,2959,Fight Club (1999),218
181,6,1,Toy Story (1995),215
181,7,527,Schindler's List (1993),214
181,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
181,9,2858,American Beauty (1999),202
181,10,150,Apollo 13 (1995),200
182,1,588,Aladdin (1992),181
182,2,364,"Lion King, The (1994)",172
182,3,344,Ace Ventura: Pet Detective (1994),161
182,4,367,"Mask, The (1994)",155
182,5,58559,"Dark Knight, The (2008)",146
182,6,595,Beauty and the Beast (1991),145
182,7,500,Mrs. Doubtfire (1993),143
182,8,79132,Inception (2010),140
182,9,1721,Titanic (1997),138
182,10,6377,Finding Nemo (2003),138
183,1,356,Forrest Gump (1994),325
183,2,318,"Shawshank Redemption, The (1994)",313
183,3,296,Pulp Fiction (1994),304
183,4,2571,"Matrix, The (1999)",277
183,5,593,"Silence of the Lambs, The (1991)",276
183,6,260,Star Wars: Episode IV - A New Hope (1977),250
183,7,2959,Fight Club (1999),218
183,8,1,Toy Story (1995),215
183,9,527,Schindler's List (1993),214
183,10,2858,American Beauty (1999),202
184,1,356,Forrest Gump (1994),325
184,2,318,"Shawshank Redemption, The (1994)",313
184,3,296,Pulp Fiction (1994),304
184,4,2571,"Matrix, The (1999)",277
184,5,593,"Silence of the Lambs, The (1991)",276
184,6,260,Star Wars: Episode IV - A New Hope (1977),250
184,7,480,Jurassic Park (1993),236
184,8,110,Braveheart (1995),234
184,9,589,Terminator 2: Judgment Day (1991),221
184,10,2959,Fight Club (1999),218
185,1,356,Forrest Gump (1994),325
185,2,318,"Shawshank Redemption, The (1994)",313
185,3,296,Pulp Fiction (1994),304
185,4,2571,"Matrix, The (1999)",277
185,5,593,"Silence of the Lambs, The (1991)",276
185,6,260,Star Wars: Episode IV - A New Hope (1977),250
185,7,480,Jurassic Park (1993),236
185,8,110,Braveheart (1995),234
185,9,589,Terminator 2: Judgment Day (1991),221
185,10,2959,Fight Club (1999),218
186,1,356,Forrest Gump (1994),325
186,2,318,"Shawshank Redemption, The (1994)",313
186,3,296,Pulp Fiction (1994),304
186,4,110,Braveheart (1995),234
186,5,2959,Fight Club (1999),218
186,6,527,Schindler's List (1993),214
186,7,2858,American Beauty (1999),202
186,8,150,Apollo 13 (1995),200
186,9,50,"Usual Suspects, The (1995)",198
186,10,47,Seven (a.k.a. Se7en) (1995),197
187,1,480,Jurassic Park (1993),236
187,2,589,Terminator 2: Judgment Day (1991),221
187,3,1,Toy Story (1995),215
187,4,150,Apollo 13 (1995),200
187,5,457,"Fugitive, The (1993)",189
187,6,592,Batman (1989),188
187,7,858,"Godfather, The (1972)",188
187,8,2028,Saving Private Ryan (1998),186
187,9,588,Aladdin (1992),181
187,10,2762,"Sixth Sense, The (1999)",178
188,1,318,"Shawshank Redemption, The (1994)",313
188,2,296,Pulp Fiction (1994),304
188,3,2571,"Matrix, The (1999)",277
188,4,593,"Silence of the Lambs, The (1991)",276
188,5,260,Star Wars: Episode IV - A New Hope (1977),250
188,6,480,Jurassic Park (1993),236
188,7,110,Braveheart (1995),234
188,8,589,Terminator 2: Judgment Day (1991),221
188,9,2959,Fight Club (1999),218
188,10,1,Toy Story (1995),215
189,1,296,Pulp Fiction (1994),304
189,2,260,Star Wars: Episode IV - A New Hope (1977),250
189,3,480,Jurassic Park (1993),236
189,4,110,Braveheart (1995),234
189,5,589,Terminator 2: Judgment Day (1991),221
189,6,1,Toy Story (1995),215
189,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
189,8,2858,American Beauty (1999),202
189,9,150,Apollo 13 (1995),200
189,10,50,"Usual Suspects, The (1995)",198
190,1,356,Forrest Gump (1994),325
190,2,296,Pulp Fiction (1994),304
190,3,593,"Silence of the Lambs, The (1991)",276
190,4,260,Star Wars: Episode IV - A New Hope (1977),250
190,5,480,Jurassic Park (1993),236
190,6,110,Braveheart (1995),234
190,7,589,Terminator 2: Judgment Day (1991),221
190,8,1,Toy Story (1995),215
190,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
190,10,2858,American Beauty (1999),202
191,1,356,Forrest Gump (1994),325
191,2,2571,"Matrix, The (1999)",277
191,3,593,"Silence of the Lambs, The (1991)",276
191,4,260,Star Wars: Episode IV - A New Hope (1977),250
191,5,480,Jurassic Park (1993),236
191,6,589,Terminator 2: Judgment Day (1991),221
191,7,2959,Fight Club (1999),218
191,8,527,Schindler's List (1993),214
191,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
191,10,2858,American Beauty (1999),202
192,1,356,Forrest Gump (1994),325
192,2,318,"Shawshank Redemption, The (1994)",313
192,3,2571,"Matrix, The (1999)",277
192,4,260,Star Wars: Episode IV - A New Hope (1977),250
192,5,480,Jurassic Park (1993),236
192,6,589,Terminator 2: Judgment Day (1991),221
192,7,2959,Fight Club (1999),218
192,8,1,Toy Story (1995),215
192,9,527,Schindler's List (1993),214
192,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
193,1,2571,"Matrix, The (1999)",277
193,2,110,Braveheart (1995),234
193,3,589,Terminator 2: Judgment Day (1991),221
193,4,150,Apollo 13 (1995),200
193,5,50,"Usual Suspects, The (1995)",198
193,6,47,Seven (a.k.a. Se7en) (1995),197
193,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
193,8,780,Independence Day (a.k.a. ID4) (1996),196
193,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
193,10,457,"Fugitive, The (1993)",189
194,1,356,Forrest Gump (1994),325
194,2,318,"Shawshank Redemption, The (1994)",313
194,3,296,Pulp Fiction (1994),304
194,4,2571,"Matrix, The (1999)",277
194,5,593,"Silence of the Lambs, The (1991)",276
194,6,260,Star Wars: Episode IV - A New Hope (1977),250
194,7,480,Jurassic Park (1993),236
194,8,110,Braveheart (1995),234
194,9,589,Terminator 2: Judgment Day (1991),221
194,10,2959,Fight Club (1999),218
195,1,356,Forrest Gump (1994),325
195,2,593,"Silence of the Lambs, The (1991)",276
195,3,480,Jurassic Park (1993),236
195,4,110,Braveheart (1995),234
195,5,2959,Fight Club (1999),218
195,6,1,Toy Story (1995),215
195,7,47,Seven (a.k.a. Se7en) (1995),197
195,8,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
195,9,780,Independence Day (a.k.a. ID4) (1996),196
195,10,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
196,1,356,Forrest Gump (1994),325
196,2,318,"Shawshank Redemption, The (1994)",313
196,3,296,Pulp Fiction (1994),304
196,4,593,"Silence of the Lambs, The (1991)",276
196,5,260,Star Wars: Episode IV - A New Hope (1977),250
196,6,480,Jurassic Park (1993),236
196,7,589,Terminator 2: Judgment Day (1991),221
196,8,2959,Fight Club (1999),218
196,9,1,Toy Story (1995),215
196,10,527,Schindler's List (1993),214
197,1,318,"Shawshank Redemption, The (1994)",313
197,2,593,"Silence of the Lambs, The (1991)",276
197,3,260,Star Wars: Episode IV - A New Hope (1977),250
197,4,480,Jurassic Park (1993),236
197,5,110,Braveheart (1995),234
197,6,2959,Fight Club (1999),218
197,7,1,Toy Story (1995),215
197,8,527,Schindler's List (1993),214
197,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
197,10,2858,American Beauty (1999),202
198,1,1,Toy Story (1995),215
198,2,527,Schindler's List (1993),214
198,3,150,Apollo 13 (1995),200
198,4,457,"Fugitive, The (1993)",189
198,5,858,"Godfather, The (1972)",188
198,6,5952,"Lord of the Rings: The Two Towers, The (2002)",187
198,7,7153,"Lord of the Rings: The Return of the King, The (2003)",185
198,8,588,Aladdin (1992),181
198,9,380,True Lies (1994),176
198,10,377,Speed (1994),168
199,1,480,Jurassic Park (1993),236
199,2,110,Braveheart (1995),234
199,3,2959,Fight Club (1999),218
199,4,1,Toy Story (1995),215
199,5,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
199,6,5952,"Lord of the Rings: The Two Towers, The (2002)",187
199,7,7153,"Lord of the Rings: The Return of the King, The (2003)",185
199,8,588,Aladdin (1992),181
199,9,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),173
199,10,364,"Lion King, The (1994)",172
200,1,593,"Silence of the Lambs, The (1991)",276
200,2,589,Terminator 2: Judgment Day (1991),221
200,3,527,Schindler's List (1993),214
200,4,50,"Usual Suspects, The (1995)",198
200,5,457,"Fugitive, The (1993)",189
200,6,592,Batman (1989),188
200,7,858,"Godfather, The (1972)",188
200,8,2028,Saving Private Ryan (1998),186
200,9,608,Fargo (1996),180
200,10,2762,"Sixth Sense, The (1999)",178
201,1,318,"Shawshank Redemption, The (1994)",313
201,2,2571,"Matrix, The (1999)",277
201,3,110,Braveheart (1995),234
201,4,2959,Fight Club (1999),218
201,5,527,Schindler's List (1993),214
201,6,50,"Usual Suspects, The (1995)",198
201,7,47,Seven (a.k.a. Se7en) (1995),197
201,8,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
201,9,457,"Fugitive, The (1993)",189
201,10,858,"Godfather, The (1972)",188
202,1,527,Schindler's List (1993),214
202,2,47,Seven (a.k.a. Se7en) (1995),197
202,3,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
202,4,5952,"Lord of the Rings: The Two Towers, The (2002)",187
202,5,7153,"Lord of the Rings: The Return of the King, The (2003)",185
202,6,380,True Lies (1994),176
202,7,364,"Lion King, The (1994)",172
202,8,4306,Shrek (2001),168
202,9,3578,Gladiator (2000),166
202,10,344,Ace Ventura: Pet Detective (1994),161
203,1,356,Forrest Gump (1994),325
203,2,296,Pulp Fiction (1994),304
203,3,593,"Silence of the Lambs, The (1991)",276
203,4,260,Star Wars: Episode IV - A New Hope (1977),250
203,5,480,Jurassic Park (1993),236
203,6,589,Terminator 2: Judgment Day (1991),221
203,7,2959,Fight Club (1999),218
203,8,1,Toy Story (1995),215
203,9,527,Schindler's List (1993),214
203,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
204,1,356,Forrest Gump (1994),325
204,2,318,"Shawshank Redemption, The (1994)",313
204,3,260,Star Wars: Episode IV - A New Hope (1977),250
204,4,480,Jurassic Park (1993),236
204,5,110,Braveheart (1995),234
204,6,589,Terminator 2: Judgment Day (1991),221
204,7,1,Toy Story (1995),215
204,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
204,9,150,Apollo 13 (1995),200
204,10,50,"Usual Suspects, The (1995)",198
205,1,318,"Shawshank Redemption, The (1994)",313
205,2,296,Pulp Fiction (1994),304
205,3,2571,"Matrix, The (1999)",277
205,4,593,"Silence of the Lambs, The (1991)",276
205,5,480,Jurassic Park (1993),236
205,6,110,Braveheart (1995),234
205,7,589,Terminator 2: Judgment Day (1991),221
205,8,2959,Fight Club (1999),218
205,9,1,Toy Story (1995),215
205,10,527,Schindler's List (1993),214
206,1,356,Forrest Gump (1994),325
206,2,318,"Shawshank Redemption, The (1994)",313
206,3,296,Pulp Fiction (1994),304
206,4,2571,"Matrix, The (1999)",277
206,5,593,"Silence of the Lambs, The (1991)",276
206,6,260,Star Wars: Episode IV - A New Hope (1977),250
206,7,480,Jurassic Park (1993),236
206,8,110,Braveheart (1995),234
206,9,589,Terminator 2: Judgment Day (1991),221
206,10,2959,Fight Club (1999),218
207,1,356,Forrest Gump (1994),325
207,2,318,"Shawshank Redemption, The (1994)",313
207,3,296,Pulp Fiction (1994),304
207,4,2571,"Matrix, The (1999)",277
207,5,593,"Silence of the Lambs, The (1991)",276
207,6,260,Star Wars: Episode IV - A New Hope (1977),250
207,7,480,Jurassic Park (1993),236
207,8,110,Braveheart (1995),234
207,9,589,Terminator 2: Judgment Day (1991),221
207,10,2959,Fight Club (1999),218
208,1,356,Forrest Gump (1994),325
208,2,318,"Shawshank Redemption, The (1994)",313
208,3,296,Pulp Fiction (1994),304
208,4,593,"Silence of the Lambs, The (1991)",276
208,5,260,Star Wars: Episode IV - A New Hope (1977),250
208,6,480,Jurassic Park (1993),236
208,7,2959,Fight Club (1999),218
208,8,1,Toy Story (1995),215
208,9,527,Schindler's List (1993),214
208,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
209,1,296,Pulp Fiction (1994),304
209,2,260,Star Wars: Episode IV - A New Hope (1977),250
209,3,480,Jurassic Park (1993),236
209,4,110,Braveheart (1995),234
209,5,589,Terminator 2: Judgment Day (1991),221
209,6,1,Toy Story (1995),215
209,7,527,Schindler's List (1993),214
209,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
209,9,150,Apollo 13 (1995),200
209,10,50,"Usual Suspects, The (1995)",198
210,1,356,Forrest Gump (1994),325
210,2,318,"Shawshank Redemption, The (1994)",313
210,3,593,"Silence of the Lambs, The (1991)",276
210,4,480,Jurassic Park (1993),236
210,5,110,Braveheart (1995),234
210,6,2959,Fight Club (1999),218
210,7,1,Toy Story (1995),215
210,8,527,Schindler's List (1993),214
210,9,2858,American Beauty (1999),202
210,10,150,Apollo 13 (1995),200
211,1,593,"Silence of the Lambs, The (1991)",276
211,2,480,Jurassic Park (1993),236
211,3,110,Braveheart (1995),234
211,4,589,Terminator 2: Judgment Day (1991),221
211,5,1,Toy Story (1995),215
211,6,527,Schindler's List (1993),214
211,7,150,Apollo 13 (1995),200
211,8,47,Seven (a.k.a. Se7en) (1995),197
211,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
211,10,780,Independence Day (a.k.a. ID4) (1996),196
212,1,110,Braveheart (1995),234
212,2,1,Toy Story (1995),215
212,3,527,Schindler's List (1993),214
212,4,150,Apollo 13 (1995),200
212,5,50,"Usual Suspects, The (1995)",198
212,6,47,Seven (a.k.a. Se7en) (1995),197
212,7,457,"Fugitive, The (1993)",189
212,8,592,Batman (1989),188
212,9,858,"Godfather, The (1972)",188
212,10,588,Aladdin (1992),181
213,1,356,Forrest Gump (1994),325
213,2,318,"Shawshank Redemption, The (1994)",313
213,3,296,Pulp Fiction (1994),304
213,4,2571,"Matrix, The (1999)",277
213,5,593,"Silence of the Lambs, The (1991)",276
213,6,260,Star Wars: Episode IV - A New Hope (1977),250
213,7,480,Jurassic Park (1993),236
213,8,110,Braveheart (1995),234
213,9,2959,Fight Club (1999),218
213,10,527,Schindler's List (1993),214
214,1,356,Forrest Gump (1994),325
214,2,318,"Shawshank Redemption, The (1994)",313
214,3,296,Pulp Fiction (1994),304
214,4,2571,"Matrix, The (1999)",277
214,5,593,"Silence of the Lambs, The (1991)",276
214,6,260,Star Wars: Episode IV - A New Hope (1977),250
214,7,480,Jurassic Park (1993),236
214,8,110,Braveheart (1995),234
214,9,589,Terminator 2: Judgment Day (1991),221
214,10,2959,Fight Club (1999),218
215,1,2571,"Matrix, The (1999)",277
215,2,480,Jurassic Park (1993),236
215,3,110,Braveheart (1995),234
215,4,589,Terminator 2: Judgment Day (1991),221
215,5,1,Toy Story (1995),215
215,6,150,Apollo 13 (1995),200
215,7,47,Seven (a.k.a. Se7en) (1995),197
215,8,780,Independence Day (a.k.a. ID4) (1996),196
215,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
215,10,457,"Fugitive, The (1993)",189
216,1,356,Forrest Gump (1994),325
216,2,318,"Shawshank Redemption, The (1994)",313
216,3,296,Pulp Fiction (1994),304
216,4,2571,"Matrix, The (1999)",277
216,5,593,"Silence of the Lambs, The (1991)",276
216,6,260,Star Wars: Episode IV - A New Hope (1977),250
216,7,480,Jurassic Park (1993),236
216,8,110,Braveheart (1995),234
216,9,589,Terminator 2: Judgment Day (1991),221
216,10,2959,Fight Club (1999),218
217,1,318,"Shawshank Redemption, The (1994)",313
217,2,593,"Silence of the Lambs, The (1991)",276
217,3,2959,Fight Club (1999),218
217,4,527,Schindler's List (1993),214
217,5,2858,American Beauty (1999),202
217,6,150,Apollo 13 (1995),200
217,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
217,8,5952,"Lord of the Rings: The Two Towers, The (2002)",187
217,9,7153,"Lord of the Rings: The Return of the King, The (2003)",185
217,10,588,Aladdin (1992),181
218,1,356,Forrest Gump (1994),325
218,2,318,"Shawshank Redemption, The (1994)",313
218,3,296,Pulp Fiction (1994),304
218,4,2571,"Matrix, The (1999)",277
218,5,593,"Silence of the Lambs, The (1991)",276
218,6,260,Star Wars: Episode IV - A New Hope (1977),250
218,7,480,Jurassic Park (1993),236
218,8,110,Braveheart (1995),234
218,9,589,Terminator 2: Judgment Day (1991),221
218,10,2959,Fight Club (1999),218
219,1,356,Forrest Gump (1994),325
219,2,110,Braveheart (1995),234
219,3,527,Schindler's List (1993),214
219,4,457,"Fugitive, The (1993)",189
219,5,590,Dances with Wolves (1990),162
219,6,1214,Alien (1979),145
219,7,79132,Inception (2010),140
219,8,597,Pretty Woman (1990),133
219,9,1193,One Flew Over the Cuckoo's Nest (1975),132
219,10,34,Babe (1995),127
220,1,593,"Silence of the Lambs, The (1991)",276
220,2,110,Braveheart (1995),234
220,3,527,Schindler's List (1993),214
220,4,2858,American Beauty (1999),202
220,5,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
220,6,457,"Fugitive, The (1993)",189
220,7,592,Batman (1989),188
220,8,3578,Gladiator (2000),166
220,9,367,"Mask, The (1994)",155
220,10,595,Beauty and the Beast (1991),145
221,1,260,Star Wars: Episode IV - A New Hope (1977),250
221,2,110,Braveheart (1995),234
221,3,1,Toy Story (1995),215
221,4,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
221,5,150,Apollo 13 (1995),200
221,6,47,Seven (a.k.a. Se7en) (1995),197
221,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
221,8,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
221,9,457,"Fugitive, The (1993)",189
221,10,592,Batman (1989),188
222,1,318,"Shawshank Redemption, The (1994)",313
222,2,593,"Silence of the Lambs, The (1991)",276
222,3,260,Star Wars: Episode IV - A New Hope (1977),250
222,4,480,Jurassic Park (1993),236
222,5,589,Terminator 2: Judgment Day (1991),221
222,6,1,Toy Story (1995),215
222,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
222,8,2858,American Beauty (1999),202
222,9,150,Apollo 13 (1995),200
222,10,780,Independence Day (a.k.a. ID4) (1996),196
223,1,356,Forrest Gump (1994),325
223,2,589,Terminator 2: Judgment Day (1991),221
223,3,2959,Fight Club (1999),218
223,4,527,Schindler's List (1993),214
223,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
223,6,2858,American Beauty (1999),202
223,7,150,Apollo 13 (1995),200
223,8,50,"Usual Suspects, The (1995)",198
223,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
223,10,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
224,1,318,"Shawshank Redemption, The (1994)",313
224,2,296,Pulp Fiction (1994),304
224,3,2571,"Matrix, The (1999)",277
224,4,480,Jurassic Park (1993),236
224,5,110,Braveheart (1995),234
224,6,589,Terminator 2: Judgment Day (1991),221
224,7,2959,Fight Club (1999),218
224,8,1,Toy Story (1995),215
224,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
224,10,2858,American Beauty (1999),202
225,1,356,Forrest Gump (1994),325
225,2,318,"Shawshank Redemption, The (1994)",313
225,3,296,Pulp Fiction (1994),304
225,4,2571,"Matrix, The (1999)",277
225,5,593,"Silence of the Lambs, The (1991)",276
225,6,260,Star Wars: Episode IV - A New Hope (1977),250
225,7,480,Jurassic Park (1993),236
225,8,110,Braveheart (1995),234
225,9,589,Terminator 2: Judgment Day (1991),221
